1, 14.127573728561401, 15.507023572921753, 15.694733619689941, 13.272878885269165, 15.525287628173828
5, 19.672091722488403, 18.995718955993652, 21.185856580734253, 19.85952401161194, 19.921726942062378
10, 24.959119081497192, 23.384937524795532, 25.493140697479248, 24.184159755706787, 26.192906618118286
15, 29.960694313049316, 29.206219911575317, 31.63116717338562, 30.172801971435547, 33.42854166030884
20, 37.08852195739746, 36.75277352333069, 37.96925115585327, 38.76622152328491, 35.95857906341553
25, 44.616161584854126, 42.811667680740356, 43.5888786315918, 45.936503171920776, 43.59907078742981
30, 47.075984716415405, 49.37908911705017, 52.36790752410889, 51.427868127822876, 48.172977447509766
35, 56.00698900222778, 54.06671762466431, 55.49692106246948, 54.175615549087524, 55.28061389923096
40, 60.39082932472229, 64.71283960342407, 61.76541757583618, 60.03018641471863, 60.78005528450012
45, 66.42983150482178, 67.3314950466156, 67.00839400291443, 67.29684519767761, 66.7776083946228
50, 71.68433594703674, 74.0758900642395, 72.56626892089844, 73.96069264411926, 75.20276665687561
60, 83.02884006500244, 85.21952819824219, 84.30315804481506, 84.41555976867676, 86.44754147529602
80, 109.7108564376831, 110.74041032791138, 111.28125524520874, 110.35473537445068, 110.15407419204712
100, 133.73440265655518, 134.94071459770203, 132.83494400978088, 133.4833207130432, 133.01736569404602
125, 165.05762243270874, 163.08399558067322, 165.96503973007202, 165.9092173576355, 165.47370266914368
